Scientific Name,Common Names,Duration,Habit,Fruit,Size,Bloom Color,Bloom Time,Water,Light,Spread
Achillea millefolium,"Common Yarrow, Western Yarrow, Yarrow, Milfoil",Perennial,Herb, , 1-3 ft. ," White , Pink "," Apr , May , Jun , Jul , Aug , Sep ","Mesic, Dry Mesic, Dry",Full Sun,24-36 inches
Acer negundo,"Box Elder, Box Elder Maple, Ash-leaved Maple, Ashleaf Maple, Red River Maple, Fresno De Guajuco",Perennial,Tree," Samaras 1-seeded, pale yellow, many, in long, drooping clusters, each one 1 1/2-2 inches long, maturing in autumn and persisting in the spring. ", 36-72 ft. ," Yellow , Green , Brown "," Mar , Apr ","Wet, Wet Mesic, Mesic, Dry Mesic, Dry",Full Sun,30-50 feet
Acer pensylvanicum,"Striped Maple, Moosewood",Perennial,Tree, Green , 36-72 ft. ," Yellow , Green , Brown "," Apr , May ",Mesic,"Partial or Dappled Shade, Partial Shade to Full Shade, Full Shade",12-20 feet
Acer rubrum,"Red Maple, Scarlet Maple, Soft Maple",Perennial,Tree," Red, Brown 1 to 1.5 inches ", 36-100 ft. , Red ," Mar , Apr ",Mesic,"Full Sun, Full Sun to Partial Shade",30-50 feet
Acer saccharum,"Sugar Maple, Northern Sugar Maple",Perennial,Tree," Green, Brown ", More than 100 ft. ," Yellow , Green , Brown ", Apr ,Mesic,"Full Sun, Full Sun to Partial Shade",30-60 feet
Acer spicatum,Mountain Maple,Perennial,Tree," Red, Brown ", 12-36 ft. ," Yellow , Green , Brown "," Mar , Apr , May ",Mesic,"Full Sun, Full Sun to Partial Shade",fail
Ageratina altissima,White Snakeroot,Perennial,Herb, , 3-6 ft. , White ," Aug , Sep , Oct ","Mesic, Dry Mesic, Dry","Partial Shade to Full Shade, Full Shade",2-4 feet
Amelanchier arborea,"Common Serviceberry, Downy Serviceberry, Shadbush, Juneberry, Junebush, Shadblow, Sarvis",Perennial,Tree," Berry-like, spherical, red to purple, sweet. ", 12-36 ft. , White ," Apr , May ",Mesic,"Full Sun, Full Sun to Partial Shade",15-25 feet
Amelanchier canadensis,"Canadian Serviceberry, Canadian Service-berry, Shadblow Serviceberry, Juneberry, Shadbush, Junebush",Perennial,Tree, Red to purple , 36-72 ft. , White ," Apr , May ",Mesic,"Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",fail
Aquilegia canadensis,"Eastern Red Columbine, Wild Red Columbine",Perennial,Herb, Tan , 1-3 ft. ," Red , Pink , Yellow "," Feb , Mar , Apr , May , Jun , Jul ",Mesic,"Full Sun, Full Sun to Partial Shade",12-18 inches
Aralia spinosa,"Devil's Walking Stick, Hercules Club, Angelica Tree, Pigeon Tree, Shotbush, Prickly Elder, Prickly Ash",Perennial,Tree," Drupes spherical to ovoid, black-purple, up to 1/4 inch long. ", 12-36 ft. , White ," Jun , Jul , Aug , Sep ",Mesic,"Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade, Partial Shade to Full Shade, Full Shade",3-10 feet
Asclepias incarnata,"Swamp Milkweed, Pink Milkweed",Perennial,Herb," Pods erect, long 4 in (10 cm) and narrow like the leaves. The pods are often in pairs. Seed Color is brown, 5/16 in (8 mm) long. ", 3-6 ft. ," Pink , Purple "," Jun , Jul , Aug , Sep , Oct ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",18-24 inches
Asimina triloba,"Pawpaw, Common Pawpaw, Custard Apple, Indian Banana, Wild Banana",Perennial,Tree," Fleshy, ", 12-36 ft. ," White , Red , Yellow , Purple "," Apr , May ",Mesic,"Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",15-30 feet
Asclepias tuberosa,"Butterflyweed, Butterfly Milkweed, Orange Milkweed, Pleurisy Root, Chigger Flower",Perennial,Herb, , 1-3 ft. ," Orange , Yellow "," May , Jun , Jul , Aug , Sep ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",12-36 inches
Betula lenta,"Sweet Birch, Cherry Birch, Black Birch, Mahogany Birch",Perennial,Tree, Green , 72-100 ft. ," Red , Yellow , Green , Brown "," Apr , May ",Mesic,"Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",35-50 feet
Betula nigra,"River Birch, Red Birch, Black Birch, Water Birch",Perennial,Tree, Tan brown , 36-72 ft. ," Green , Brown "," Feb , Mar ","Wet, Wet Mesic, Mesic",Full Sun,30-60 feet
Carpinus caroliniana,"American Hornbeam, Blue Beech, Water Beech, Musclewood, Ironwood",Perennial,Tree, Green , 12-36 ft. ," Red , Green , Brown "," Mar , Apr , May ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",fail
Carya cordiformis,"Bitternut Hickory, Swamp Hickory, Bitternut, Pig Hickory, Pignut Hickory, Pignut, White Hickory, Red Hickory, Bitter Walnut, Bitter Pecan",Perennial,Tree," Green, Brown ", 72-100 ft. ," Yellow , Green , Brown ", Apr ,Mesic,"Full Sun, Full Sun to Partial Shade",30-50 feet
Carya glabra,"Pignut Hickory, Sweet Pignut Hickory, Coast Pignut Hickory, Pignut, Sweet Pignut, Smoothbark Hickory, Broom Hickory, Red Hickory, Swamp Hickory, Switch Hickory, Switchbud Hickory",Perennial,Tree, Brown , 72-100 ft. ," Yellow , Green , Brown ", Apr ,"Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",30-50 feet
Carya ovata,"Shagbark Hickory, Carolina Hickory, Scalybark Hickory, Upland Hickory, Shellbark Hickory",Perennial,Tree," Green, Red, Brown ", 72-100 ft. ," Green , Brown "," Mar , Apr , May , Jun ","Mesic, Dry Mesic, Dry",Full Sun,20-40 feet
Castanea pumila,"Allegheny Chinquapin, Allegheny Chinkapin, Chinquapin, Chinkapin",Perennial,Shrub, Brown , 12-36 ft. , White ," Mar , Apr , May , Jun ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",12-20 feet
Campsis radicans,"Trumpet Creeper, Trumpet Vine, Common Trumpet Creeper, Cow Vine, Foxglove Vine, Hellvine, Devil's Shoestring",Perennial,Vine, Brown 3-5 inches , 12-72 ft. ," Red , Orange , Yellow "," Jun , Jul , Aug , Sep ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",30 feet
Catalpa speciosa,"Northern Catalpa, Catalpa Tree, Cigar Tree, Indian Bean",Perennial,Tree, , 72-100 ft. , White ," Apr , May , Jun ",Mesic,"Full Sun, Full Sun to Partial Shade",20-50 feet
Carya tomentosa,"Mockernut Hickory, Mockernut Hickory, Big Bud Hickory, Mockernut, White Hickory, Whiteheart Hickory, Fragrant Hickory, Bigbud Hickory, Hardbark Hickory, Hognut, Bullnut",Perennial,Tree, Light reddish brown , 72-100 ft. , Yellow , Apr ,Mesic,Partial or Dappled Shade,fail
Ceanothus americanus,"New Jersey Tea, Redroot",Perennial,Shrub, Brown , 1-3 ft. , White ," Mar , Apr ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",3-5 feet
Cercis canadensis,"Eastern Redbud, Redbud",Perennial,Tree," Red, Brown Approximately 3-1/2 inches long. ", 12-36 ft. , Pink ," Mar , Apr , May ",Mesic,"Full Sun, Full Sun to Partial Shade",20-25 feet
Cephalanthus occidentalis,"Common Buttonbush, Buttonbush, Button Willow",Perennial,Shrub, Brown , 6-12 ft. ," White , Pink "," Jun , Jul , Aug , Sep ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",4-8 feet
Chamaecyparis thyoides,Atlantic White Cedar,Perennial,Tree, Bluish , 36-72 ft. , Green ," Mar , Apr , May ","Wet, Wet Mesic, Mesic, Dry Mesic, Dry",Full Sun,fail
Chionanthus virginicus,"White Fringetree, Fringe Tree, Snowflower Tree, Flowering Ash, Old Man's Beard, Grandfather Graybeard, Grancy Graybeard",Perennial,Tree, Bluish black , 12-36 ft. , White ," Apr , May ",Mesic,"Full Sun, Full Sun to Partial Shade",12-20 feet
Cornus alternifolia,"Alternateleaf Dogwood, Alternate-leaf Dogwood, Pagoda Dogwood",Perennial,Shrub," Black, Blue ", 12-36 ft. , White ," May , Jun ","Mesic, Dry Mesic, Dry",Partial or Dappled Shade,15-20 feet
Conoclinium coelestinum,"Blue Mistflower, Wild Ageratum, Blue Boneset",Perennial,Herb, , 1-3 ft. ," Blue , Purple "," Jul , Aug , Sep , Oct , Nov ",Mesic,"Full Sun, Full Sun to Partial Shade",fail
Cornus florida,"Flowering Dogwood, Virginia Dogwood, Florida Dogwood, White Cornel, Arrowwood, American Boxwood, False Box, St. Peter's Crown, Corona De San Pedro",Perennial,Tree, Red 1/2 inch , 12-36 ft. ," White , Pink "," Mar , Apr , May , Jun , Jul , Aug , Sep , Oct ",Mesic,"Full Sun, Full Sun to Partial Shade",25-35 feet
Coreopsis lanceolata,"Lanceleaf Coreopsis, Lance-leaved Coreopsis, Lanceleaf Tickseed, Sand Coreopsis",Perennial,Herb, , 0-1 ft. , Yellow ," Apr , May , Jun ","Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade, Partial Shade to Full Shade, Full Shade",40 cm
Comptonia peregrina,"Sweet-fern, Sweetfern",Perennial,Shrub," Green, Brown ", 3-6 ft. ," White , Green "," May , Jun , Jul , Aug ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",15-24 inches
Coreopsis tinctoria,"Plains Coreopsis, Golden Tickseed, Goldenwave, Calliopsis",Annual,Herb, , 1-3 ft. ," Yellow , Brown "," Apr , May , Jun ","Mesic, Dry Mesic, Dry",Full Sun,10 inches
Coreopsis verticillata,"Threadleaf Coreopsis, Whorled Tickseed, Whorled Coreopsis",Perennial,Herb, Black , 1-3 ft. , Yellow ," Jun , Jul ",Dry,"Full Sun, Full Sun to Partial Shade",2-3 feet
Diospyros virginiana,"Common Persimmon, Eastern Persimmon, Possumwood, Date Plum, Winter Plum, Jove's Fruit",Perennial,Tree, Orange 2 inches long , 36-72 ft. ," Yellow , Green "," Apr , May , Jun ",Mesic,"Full Sun, Full Sun to Partial Shade",30-40 feet
Echinacea pallida,"Pale Purple Coneflower, Pale Coneflower",Perennial,Herb, Dark , 3-6 ft. ," Pink , Purple "," May , Jun , Jul ",Mesic,"Full Sun, Full Sun to Partial Shade",18 inches
Echinacea purpurea,"Eastern Purple Coneflower, Purple Coneflower",Perennial,Herb, , 1-3 ft. ," Pink , Purple "," Apr , May , Jun , Jul , Aug , Sep ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",12-36 inches
Eutrochium fistulosum,"Joe-pye Weed, Trumpetweed, Queen Of The Meadow, Hollow Joe-pye Weed",Perennial,Herb,, 3-12 ft. ," Pink , Purple "," Jul , Aug , Sep ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",fail
Fagus grandifolia,"American Beech, White Beech, Red Beech, Ridge Beech, Beechnut Tree",Perennial,Tree," Red, Brown ", 72-100 ft. ," Yellow , Green , Brown "," Apr , May ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade, Partial Shade to Full Shade, Full Shade",40-60 feet
Fraxinus americana,"White Ash, American Ash, Cane Ash, Smallseed White Ash, Biltmore White Ash, Biltmore Ash",Perennial,Tree, Green , 36-72 ft. ," Yellow , Purple "," Apr , May ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",50-70 feet
Fraxinus pennsylvanica,"Green Ash, Red Ash, Swamp Ash, River Ash, Water Ash, Darlington Ash",Perennial,Tree, Green , 36-72 ft. ," Green , Purple , Brown "," Apr , May , Jun ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",20-40 feet
Gaillardia pulchella,"Indian Blanket, Firewheel, Girasol Rojo",Annual,Herb, , 1-3 ft. ," Red , Yellow , Brown "," May , Jun , Jul , Aug ","Mesic, Dry Mesic, Dry",Full Sun,12 inches
Gleditsia triacanthos,"Honey Locust, Common Honey Locust, Thorny Common Honey Locust, Honey Shucks Locust, Sweet Locust, Thorny Locust, Honey Shucks, Sweet Bean Tree",Perennial,Tree, Brown , 72-100 ft. , Yellow ," May , Jun ",Mesic,Partial or Dappled Shade,fail
Gymnocladus dioicus,"Kentucky Coffeetree, Stump Tree",Perennial,Tree," Red, Brown ", 72-100 ft. ," White , Green , Brown ", Jun ,"Wet Mesic, Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade, Partial Shade to Full Shade, Full Shade",fail
Hamamelis virginiana,"Witch-hazel, American Witch-hazel, Common Witch-hazel, Winterbloom, Snapping Hazelnut, Striped Alder, Spotted Alder, Tobacco-wood, Water-witch",Perennial,Tree, Brown , 6-12 ft. ," Orange , Yellow , Green , Brown "," Sep , Oct , Nov , Dec ",Mesic,"Full Sun, Full Sun to Partial Shade",fail
Helianthus angustifolius,"Swamp Sunflower, Narrowleaf Sunflower, Narrow-leaved Sunflower",Perennial,Herb, , 1-3 ft. , Yellow , Oct ,"Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",6 feet
Hydrangea arborescens,"Wild Hydrangea, Sevenbark",Perennial,Shrub, Brown , 6-12 ft. ," White , Green "," Jun , Jul , Aug ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",3-6 feet
Ilex opaca,"American Holly, White Holly, Prickly Holly, Evergreen Holly, Christmas Holly, Yule Holly",Perennial,Tree," Red, sometimes orange or yellow 1/4 to 1/3 inch ", 12-72 ft. ," White , Green "," Mar , Apr , May , Jun ",Mesic,"Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",10-20 feet
Juglans nigra,"Black Walnut, Eastern Black Walnut, American Black Walnut",Perennial,Tree," Green, Brown ", 72-100 ft. ," Yellow , Green , Brown "," Apr , May ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",75-100 feet
Juniperus virginiana,"Eastern Red Cedar, Eastern Redcedar, Virginia Juniper, Red Juniper, Pencil Cedar, Carolina Cedar, Red Savin, Baton Rouge",Perennial,Tree," Black, Blue ", 36-72 ft. ," Green , Purple , Brown "," Mar , Apr , May ","Mesic, Dry Mesic, Dry",Full Sun,fail
Kalmia latifolia,"Mountain Laurel, Calico Bush, Kalmia",Perennial,Shrub, Brown , 1-3 ft. ," White , Pink "," Jun , Jul ","Dry Mesic, Mesic",Partial or Dappled Shade,fail
Lindera benzoin,"Northern Spicebush, Spicebush, Wild Allspice",Perennial,Shrub, Red , 6-12 ft. ," White , Yellow ", Apr ,Mesic,"Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",6-12 feet
Liatris spicata,"Dense Blazing Star, Dense Gayfeather, Dense Liatris, Marsh Blazing Star, Marsh Gayfeather, Marsh Liatris",Perennial,Herb, , 3-6 ft. , Purple ," Jul , Aug , Sep ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",12-18 inches
Liquidambar styraciflua,"Sweetgum, American Sweetgum, Red Gum, White Gum, Star-leaved Gum, Starleaf Gum, Alligator Tree, Satin Walnut, Bilsted, Liquidambar",Perennial,Tree, Brown , 72-100 ft. ," White , Green "," Mar , Apr , May ","Wet, Wet Mesic",Partial or Dappled Shade,fail
Liriodendron tulipifera,"Tulip Tree, Tulip Poplar, Yellow Poplar",Perennial,Tree, Green , More than 100 ft. ," Yellow , Green , Brown "," Apr , May , Jun ",Mesic,"Full Sun, Full Sun to Partial Shade",20-40 feet
Lobelia cardinalis,Cardinal Flower,Perennial,Herb, Blue , 3-6 ft. , Red ," May , Jun , Jul , Aug , Sep , Oct ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",1-2 feet
Lonicera sempervirens,"Coral Honeysuckle, Trumpet Honeysuckle, Woodbine",Perennial,Vine, Red to black. 0.25 in. , 12-36 ft. ," Red , Yellow "," Mar , Apr , May , Jun ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",3-6 feet
Lobelia siphilitica,Great Blue Lobelia,Perennial,Herb, , 1-3 ft. , Blue ," Jul , Aug , Sep , Oct ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",9-12 inches
Lupinus perennis,"Sundial Lupine, Wild Lupine",Perennial,Herb, , 1-3 ft. ," Blue , Purple "," Apr , May , Jun , Jul ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",12-18 inches
Magnolia acuminata,"Cucumbertree, Cucumber Tree, Mountain Magnolia",Perennial,Tree, Red , 72-100 ft. ," Yellow , Green , Brown "," May , Jun ",Mesic,"Full Sun, Full Sun to Partial Shade",35-60 feet
Magnolia tripetala,"Umbrella Tree, Umbrella Magnolia",Perennial,Tree, , 36-72 ft. , White ," Apr , May , Jun ",Mesic,Partial or Dappled Shade,15 feet
