Scientific Name,Common Names,Duration,Habit,Fruit,Size,Bloom Color,Bloom Time,Water,Light,Spread
Magnolia virginiana,"Sweetbay, Sweetbay Magnolia, Southern Sweetbay, Swampbay, Swamp Magnolia, Sweet Magnolia, Small Magnolia, Laurel Magnolia, White Bay, White Laurel, Swamp Laurel, Beaver Tree",Perennial,Tree," Many follicles crowded together into a cone, dark red, up to 2 inches long, smooth; seeds flattened, up to 1/4 inch long. ", 36-100 ft. , White ," Apr , May , Jun , Jul ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",10-20 feet
Mertensia virginica,Virginia Bluebells,Perennial,Herb, , 1-3 ft. ," Pink , Blue , Purple "," Mar , Apr , May , Jun ","Wet, Wet Mesic, Mesic","Partial Shade to Full Shade, Full Shade",12-24 inches
Morella cerifera,"Wax Myrtle , Southern Wax Myrtle, Southern Bayberry, Eastern Bayberry, Bayberry, Candleberry, Tallow Shrub",Perennial,Shrub, Bluish white 2-3 mm , 6-36 ft. , Green ," Mar , Apr ",Mesic,"Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade, Partial Shade to Full Shade, Full Shade",25 feet
Monarda citriodora,"Lemon Beebalm, Purple Horsemint, Lemon Mint, Plains Horsemint, Lemon Horsemint, Horsemint, Purple Lemon Mint",Annual,Herb, , 1-3 ft. ," White , Pink , Purple "," May , Jun , Jul ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",9-12 inches
Monarda didyma,"Scarlet Beebalm, Oswego Tea, Red Bergamot",Perennial,Herb, Brown , 1-6 ft. , Red ," May , Jun , Jul , Aug , Sep , Oct ",Mesic,"Full Sun, Full Sun to Partial Shade",2-3 feet
Monarda fistulosa,"Wild Bergamot, Beebalm",Perennial,Herb, Brown , 1-6 ft. ," White , Pink , Purple "," May , Jun , Jul , Aug , Sep ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",2-3 feet
Monarda punctata,"Spotted Beebalm, Spotted Horsemint, Horsemint",Perennial,Herb, , 1-3 ft. ," White , Pink , Yellow , Green , Purple "," Apr , May , Jun , Jul , Aug ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",9-18 inches
Nyssa sylvatica,"Blackgum, Black Tupelo, Tupelo, Sourgum, Pepperidge, Tupelo Gum",Perennial,Tree, Drupes , 72-100 ft. ," White , Green , Brown "," Apr , May , Jun ","Wet, Wet Mesic, Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",35-50 feet
Oenothera fruticosa,"Narrowleaf Evening-primrose, Narrow-leaf Evening-primrose, Sundrops",Perennial,Herb, , 1-3 ft. , Yellow ," Apr , May , Jun , Jul ","Wet, Wet Mesic",Full Sun,fail
Oxydendrum arboreum,"Sourwood, Sorrel Tree",Perennial,Tree, , 36-72 ft. , White , Jul ,Mesic,"Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",15-25 feet
Passiflora incarnata,"Purple Passionflower, Purple Passion Vine, Maypop, Apricot Vine",Perennial,Vine, Yellow , 12-36 ft. ," Pink , Blue , Purple "," Apr , May , Jun , Jul , Aug , Sep ",Mesic,"Full Sun, Full Sun to Partial Shade",3-6 feet
Penstemon canescens,"Eastern Gray Penstemon, Eastern Gray Beardtongue",Perennial,Herb, , 1-3 ft. ," White , Purple "," Jun , Jul ","Mesic, Dry Mesic, Dry",Partial or Dappled Shade,fail
Penstemon digitalis,"Mississippi Penstemon, Mississippi Beardtongue, Smooth White Penstemon, Smooth White Beardtongue, Talus Slope Penstemon, Talus Slope Beardtongue, Foxglove Penstemon, Foxglove Beardtongue",Perennial,Herb, Tan , 3-6 ft. , White ," May , Jun , Jul ",Mesic,Full Sun,30 inches
Penstemon laevigatus,"Eastern Smooth Penstemon, Eastern Smooth Beardtongue, Smooth Penstemon, Smooth Beardtongue, Eastern Penstemon, Eastern Beardtongue, Hairy Penstemon, Hairy Beardtongue",Perennial,Herb, ,1-3 ft., Purple ," May , Jun , Jul ",Mesic,"Full Sun, Full Sun to Partial Shade",fail
Phlox divaricata,"Wild Blue Phlox, Louisiana Phlox, Blue Woodland Phlox, Sweet William, Wild Sweet William",Perennial,Herb, , 0-1 ft. ," White , Red , Pink , Purple "," Mar , Apr , May ",Mesic,"Partial Shade to Full Shade, Full Shade",6-12 inches
Physocarpus opulifolius,"Common Ninebark, Atlantic Ninebark",Perennial,Shrub," Red, Brown ", 6-12 ft. ," White , Pink "," May , Jun ","Wet, Wet Mesic, Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",4-6 feet
Pinus echinata,"Shortleaf Pine, Shortleaf Yellow Pine, Southern Yellow Pine, Yellow Pine, Shortstraw Pine, Arkansas Pine, Longtag Pine, Spruce Pine",Perennial,Tree, Reddish brown , 72-100 ft. , Yellow ," Feb , Mar ","Mesic, Dry Mesic, Dry",Full Sun,20-40 feet
Pinus pungens,"Table Mountain Pine, Hickory Pine, Prickly Pine",Perennial,Tree, , 36-72 ft. , Yellow , Apr ,"Mesic, Dry Mesic, Dry",Full Sun,fail
Pinus rigida,"Pitch Pine, Torch Pine",Perennial,Tree, Brown , 72-100 ft. , Green ," Mar , Apr , May ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",20-40 feet
Picea rubens,"Red Spruce, Yellow Spruce, West Virginia Spruce, Eastern Spruce, He-balsam",Perennial,Tree," Red, Brown ", 72-100 ft. ," Red , Yellow ", Apr ,"Wet, Wet Mesic, Mesic, Dry Mesic, Dry",Full Sun,30-60 feet
Pinus strobus,"Eastern White Pine, Weymouth Pine",Perennial,Tree, Brown , More than 100 ft. ," Red , Pink , Yellow , Green , Brown "," Apr , May ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",4-6 feet
Pinus taeda,"Loblolly Pine, Oldfield Pine, Bull Pine, Rosemary Pine",Perennial,Tree, Brown , 72-100 ft. ,"Green, Brown"," Feb , Mar ","Wet, Wet Mesic, Mesic, Dry Mesic, Dry",Full Sun,fail
Pinus virginiana,"Virginia Pine, Jersey Pine, Scrub Pine",Perennial,Tree, Reddish brown , 12-36 ft. ,"Green, Brown", Apr ,"Mesic, Dry Mesic, Dry",Full Sun,30 feet
Platanus occidentalis,"American Sycamore, Eastern Sycamore, American Plane Tree, Plane Tree, Buttonwood, Buttonball Tree",Perennial,Tree," Orange, Brown ", 36-72 ft. ," Red , Yellow , Green , Brown "," Mar , Apr ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",75-100 feet
Polemonium reptans,"Greek Valerian, Jacob's Ladder",Perennial,Herb, , 1-3 ft. ," Pink , Blue "," Apr , May ","Wet, Wet Mesic, Mesic, Dry Mesic, Dry","Partial or Dappled Shade, Partial Shade to Full Shade, Full Shade",6-12 inches
Prunus americana,"American Plum, Wild Plum",Perennial,Tree, Red , 36-72 ft. , White ," Apr , May ",Mesic,"Full Sun, Full Sun to Partial Shade",6-12 feet
Prunus serotina,"Black Cherry, Wild Black Cherry, Rum Cherry",Perennial,Tree," Black, Red 7-10 mm in diameter ",36-100 ft., White ," Mar , Apr , May , Jun ",Mesic,Full Sun,30-40 feet
Prunus virginiana,"Chokecherry, Common Chokecherry, Choke Cherry",Perennial,Tree," Black, Purple, Red ", 12-36 ft. , White ," Apr , May , Jun , Jul ",Mesic,"Full Sun, Full Sun to Partial Shade",fail
Ptelea trifoliata,"Wafer Ash, Common Hoptree, Hop Tree",Perennial,Tree, Green , 12-36 ft. ," White , Green , Brown ", Apr ,"Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade, Partial Shade to Full Shade, Full Shade",fail
Quercus alba,"White Oak, Northern White Oak, Eastern White Oak, Stave Oak, Ridge White Oak, Forked-leaf White Oak",Perennial,Tree, Acorns annual; 1 - 3 acorns on , 72-100 ft. ," Red , Yellow , Green , Brown "," Mar , Apr , May ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",fail
Quercus coccinea,"Scarlet Oak, Red Oak",Perennial,Tree," Acorns biennial; cup is a glossy dark reddishbrown, inner surface is smooth and light brown, covering 1/3 - 1/2 the nut; bluntly ", 72-100 ft., Yellow ," Mar , Apr , May ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",fail
Quercus falcata,"Southern Red Oak, Bottomland Red Oak, Three-lobed Red Oak, Spanish Oak",Perennial,Tree," Acorns biennial; thin, reddish-brown cup with ", More than 100 ft. , Yellow ," Mar , Apr , May ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",30-60 feet
Quercus imbricaria,"Shingle Oak, Laurel Oak",Perennial,Tree, Acorns biennial; 1 - 2 formed on stout , 36-100 ft. , Yellow ," Mar , Apr , May ","Mesic, Dry Mesic, Dry",Full Sun,fail
Quercus marilandica,"Blackjack Oak, Barren Oak, Black Oak, Jack Oak",Perennial,Tree, Acorns , 36-72 ft. ," White , Red , Green "," Mar , Apr , May ","Mesic, Dry Mesic, Dry",Full Sun,35-50 feet
Quercus muehlenbergii,"Chinkapin Oak, Chinquapin Oak, Chestnut Oak, Yellow Chestnut Oak, Rock Chestnut Oak, Yellow Oak, Rock Oak",Perennial,Tree, Acorns annual; 1 - 2 acorns on , 36-100 ft.," Yellow , Green , Brown "," Mar , Apr , May ","Wet, Wet Mesic, Mesic, Dry Mesic, Dry",Full Sun,40-60 feet
Quercus palustris,"Pin Oak, Swamp Spanish Oak",Perennial,Tree, Brown , 72-100 ft. ," Yellow , Green , Brown "," Mar , Apr , May ","Wet, Wet Mesic, Mesic",Full Sun,40-60 feet
Quercus phellos,"Willow Oak, Swamp Willow Oak, Pin Oak, Peach Oak",Perennial,Tree, Light yellow or greenish brown , 72-100 ft. , Yellow ," Mar , Apr , May ",Mesic,"Full Sun, Full Sun to Partial Shade",30-50 feet
Quercus rubra,Northern Red Oak,Perennial,Tree, ,72-100 ft.,"Yellow, Red"," Mar , Apr , May ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",40-60 feet
Quercus stellata,"Post Oak, Iron Oak, Cross Oak",Perennial,Tree, Light brown to almost black , 72-100 ft. ," Yellow , Brown "," Mar , Apr , May ","Mesic, Dry Mesic, Dry",Full Sun,35-50 feet
Quercus virginiana,"Coastal Live Oak, Southern Live Oak, Virginia Live Oak, Live Oak, Encino",Perennial,Tree, Dark brown 1/3 to 1/2 inch acorns. , 36-72 ft. , Yellow ," Mar , Apr , May ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",60-120 feet
Rhus aromatica,"Fragrant Sumac, Aromatic Sumac, Lemon Sumac, Polecat Bush",Perennial,Shrub, Red , 6-12 ft. , Yellow ," Apr , May , Jun ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",4-8 feet
Rhododendron calendulaceum,Flame Azalea,Perennial,Shrub, Brown , 6-12 ft. ," Red , Orange , Yellow "," May , Jun ",Mesic,"Full Sun, Full Sun to Partial Shade",6-10 feet
Rhododendron catawbiense,"Catawba Rosebay, Purple Rhododendron, Red Laurel, Catawba Rhododendron, Mountain Rosebay",Perennial,Shrub, , 12-36 ft. ," Pink , Purple "," Apr , May , Jun ",Mesic,"Full Sun, Full Sun to Partial Shade",8-10 feet
Rhus copallinum,"Winged Sumac, Shining Sumac, Flameleaf Sumac, Mountain Sumac, Dwarf Sumac, Wing-rib Sumac, Black Sumac, Upland Sumac",Perennial,Shrub, Dark red. 1/8 inch long. , 12-36 ft. ," Yellow , Green "," Jul , Aug ",Dry,Full Sun,fail
Rhus glabra,Smooth Sumac,Perennial,Shrub," Red, Brown 1/8 inch ", 6-12 ft. ," White , Yellow , Green , Brown "," May , Jun , Jul , Aug ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",6-10 feet
Rhododendron maximum,"Great Laurel, Wild Rhododendron, Rosebay Rhododendron, White Laurel, Rosebay",Perennial,Shrub, Brown , 12-36 ft. ," White , Pink ", Jun ,"Wet, Wet Mesic, Mesic",Partial or Dappled Shade,25 feet
Rhododendron prinophyllum,"Early Azalea, Roseshell Azalea, Woolly Azalea",Perennial,Shrub, , 6-12 ft. ," Pink , Purple "," May , Jun ","Wet Mesic, Mesic, Dry Mesic","Partial Shade to Full Shade, Full Shade",fail
Rhus typhina,"Staghorn Sumac, Velvet Sumac",Perennial,Shrub, Red and fuzzy. 1/8 inch diameter. , 12-36 ft. ," Red , Yellow , Green "," Jun , Jul ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade",fail
Rhododendron viscosum,"Swamp Azalea, Clammy Azalea, Cory Azalea, Hammock Sweet Azalea",Perennial,Shrub, Brown , 6-12 ft. ," White , Pink "," May , Jun , Jul , Aug ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",6-12 feet
Robinia hispida,"Bristly Locust, Standing Sweet Pea",Perennial,Shrub, , 6-12 ft. ," Red , Pink "," Apr , May , Jun , Jul ","Mesic, Dry Mesic, Dry",Full Sun,3-6 feet
Robinia pseudoacacia,"Black Locust, Honey Locust",Perennial,Tree, , 36-72 ft. , White ," Apr , May , Jun ","Mesic, Dry Mesic, Dry",Full Sun,20-35 feet
Rudbeckia hirta,"Black-eyed Susan, Common Black-eyed Susan, Brown-eyed Susan",Annual,Herb, , 1-3 ft. , Yellow ," Jun , Jul , Aug , Sep , Oct ",Mesic,"Full Sun, Full Sun to Partial Shade",12-18 inches
Sassafras albidum,"Sassafras, White Sassafras, Ague Tree, Cinnamon Wood, Mitten Tree, Saloop, Smelling Stick",Perennial,Tree," Black, Blue ", 12-36 ft. ," Yellow , Green , Brown "," Mar , Apr , May ",Mesic,"Full Sun, Full Sun to Partial Shade",30-50 feet
Sambucus nigra ssp. canadensis,"Common Elderberry, Black Elder, Mexican Elderberry, Common Elder, Elderberry, Tapiro, Sauco",Perennial,Shrub," Black, Purple ", 6-12 ft. , White ," May , Jun ","Wet, Wet Mesic",Partial or Dappled Shade,fail
Sorbus americana,"American Mountain Ash, American Mountain-ash",Perennial,Tree," Red, Orange ", 12-36 ft. , White ," May , Jun ","Wet, Wet Mesic, Mesic",Full Sun,15-25 feet
Staphylea trifolia,American Bladdernut,Perennial,Shrub, Reddish brown , 12-36 ft. , White ," Apr , May ","Wet, Wet Mesic, Mesic","Partial or Dappled Shade, Partial Shade to Full Shade, Full Shade",10-20 feet
Symphyotrichum novae-angliae,"New England Aster, New England American-aster",Perennial,Herb, , 3-6 ft. ," Pink , Purple "," Aug , Sep , Oct ",Mesic,"Full Sun, Full Sun to Partial Shade",12-24 inches
Symphoricarpos orbiculatus,"Coralberry, Indian Currant, Buckbrush",Perennial,Shrub," Purple, pinkish purple, coral pink, 1/8 inch ", 1-6 ft. ," White , Green "," Apr , May , Jun , Jul ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",5-6 feet
Taxodium distichum,"Bald Cypress, Baldcypress, Common Bald Cypress, Southern Bald Cypress, Deciduous Cypress, Southern Cypress, Swamp Cypress, Red Cypress, White Cypress, Yellow Cypress, Gulf Cypress, Tidewater Red Cypress",Perennial,Tree, Brown , 36-72 ft. , Purple , Apr ,"Wet, Wet Mesic, Mesic",Full Sun,35 feet
Thuja occidentalis,"Arborvitae, Eastern Arborvitae, Northern White Cedar",Perennial,Tree," Red, Brown ", 72-100 ft. ," Yellow , Green , Brown ", Apr ,"Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade",fail
Tilia americana,"American Basswood, White Basswood, Linden",Perennial,Tree, , 72-100 ft. , Yellow ," Jun , Jul ",Mesic,"Full Sun, Full Sun to Partial Shade",30-50 feet
Tsuga canadensis,Eastern Hemlock,Perennial,Tree, Brown , 72-100 ft. , Yellow , Apr ,"Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade, Partial Shade to Full Shade, Full Shade",25-35 feet
Vaccinium stamineum,Deerberry,Perennial,Shrub," Green, Blue ", 6-12 ft. , White ," May , Jun ","Mesic, Dry Mesic, Dry",Partial or Dappled Shade,fail
Viburnum dentatum,Southern Arrowwood,Perennial,Shrub," Black, Purple 1/3 inch long. ", 6-12 ft. , White ," May , Jun , Jul ","Wet, Wet Mesic, Mesic","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",5-6 feet
Viburnum lentago,"Nannyberry, Blackhaw, Sweet Viburnum, Sheepberry",Perennial,Shrub," Black, Blue ", 12-36 ft. , White , May ,Mesic,"Full Sun, Full Sun to Partial Shade",8-15 feet
Viburnum prunifolium,"Blackhaw, Smooth Blackhaw, Blackhaw Viburnum, Smooth Blackhaw Viburnum, Stagbush",Perennial,Shrub, Pink to bluish-black , 12-36 ft. , White ," Apr , May ","Mesic, Dry Mesic, Dry","Full Sun, Full Sun to Partial Shade, Partial or Dappled Shade",fail
Viburnum rufidulum,"Rusty Blackhaw Viburnum, Rusty Blackhaw, Southern Blackhaw, Blackhaw, Bluehaw, Downy Viburnum, Southern Nannyberry, Rusty Nannyberry, Nannyberry",Perennial,Tree, , 12-36 ft. , White ," Apr , May ",Dry,Partial or Dappled Shade,fail
Wisteria frutescens,"American Wisteria, Texas Wisteria, Kentucky Wisteria",Perennial,Vine, Brown 2 to 4 inch , 12-36 ft. ," White , Pink , Blue , Purple , Violet "," May , Jun ",Mesic,Full Sun,fail
